PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
1283,551517973,-125.9009323,-83.30350494,-175.5447693,9.680602074,-1.225579023,-0.467676789,-0.211413622,-0.659968913,2.256056309, 
1284,551534640,-126.0058289,-83.24544525,-175.4443817,9.671164513,-1.151570082,-0.451113164,1.331911564,-1.779333353,2.888203144, 
1285,551551307,-126.1361771,-83.16637421,-175.3022003,9.755062103,-1.159140944,-0.499468058,2.296306849,-2.77511692,3.720975161, 
1286,551567974,-126.2699966,-83.07021332,-175.1753998,9.714148521,-1.149294615,-0.404434025,1.180399656,-3.30464673,4.588668823, 
1287,551584641,-126.5391464,-82.95056915,-174.8933716,9.703355789,-1.286894441,-0.361291736,2.308690786,-5.0813241,5.024623394, 
1288,551601308,-126.9273911,-82.81651306,-174.4880371,9.842262268,-1.323529959,-0.436720878,2.505921602,-6.394821167,5.113525867, 
1289,551617975,-127.3528519,-82.67689514,-174.0744934,9.869077682,-1.438164949,-0.314913213,0.762976885,-6.727349758,5.252346516, 
1290,551634642,-127.8926849,-82.51631165,-173.5330505,9.707253456,-1.429367185,-0.371804029,1.513839006,-8.37249279,5.535737991, 
1291,551651309,-128.6616821,-82.35279083,-172.8210907,9.569402695,-1.562341332,-0.402272701,-2.099236727,-9.671941757,4.674357891, 
1292,551667976,-129.6816864,-82.20262909,-171.8393707,9.691718102,-1.898118734,-0.350513548,-1.113749385,-11.00843906,2.431324959, 
1293,551684643,-130.8437042,-82.08609772,-170.7299805,9.805597305,-2.088943005,-0.286355883,-2.059985399,-10.64921856,-0.100395411, 
1294,551701310,-132.0020447,-82.00962067,-169.668808,9.865052223,-2.268864632,-0.210714072,-4.704612732,-8.837927818,-1.950324297, 
1295,551717977,-132.9945068,-81.98073578,-168.9341583,10.10680962,-2.387546778,-0.151445836,-14.12975121,-4.898733616,-2.444638014, 
1296,551734644,-133.4810333,-82.03284454,-168.9908752,10.23298645,-3.343913794,0.194703341,-30.75786591,3.281958342,-1.54558444, 
1297,551751311,-133.0992584,-82.12784576,-170.0982819,10.24576855,-3.840219021,0.113160186,-41.05783844,11.35616779,2.518589497, 
1298,551767978,-131.3123627,-82.27935791,-173.2231445,9.712273598,-5.057620525,-0.807897985,-76.6515274,25.71105385,10.72962952, 
1299,551784645,-128.9310455,-82.29795837,-177.2821045,8.856882095,-5.890950203,-2.057194948,-96.51265717,26.47044373,20.54726028, 
1300,551801312,-127.0559311,-82.09445953,179.1551056,8.579419136,-6.146021843,-3.425013542,-97.30014038,16.12483978,27.80540848, 
1301,551817979,-126.3049774,-81.72281647,176.8683472,8.600437164,-4.660889626,-3.874780655,-88.78847504,2.950994253,29.70506668, 
1302,551834646,-126.2766724,-80.97568512,176.2118073,7.62889719,-5.81401062,-6.035217285,-35.24139786,-20.95881081,39.90162277, 
1303,551851313,-127.3606262,-79.81243134,177.8512115,9.320775986,-7.017119884,-7.277122021,33.91012573,-54.14877701,46.27680969, 
1304,551867980,-127.3669662,-78.64513397,179.2060852,9.175147057,-6.558247566,-6.223289967,81.40070343,-53.73723602,46.65259933, 
1305,551884647,-127.3226395,-77.27820587,-178.3436737,9.120769501,-3.924008846,-5.538153648,148.3340912,-73.27768707,46.7756958, 
1306,551901314,-127.2213211,-75.82418823,-176.1885223,10.09021091,-1.394339323,-4.412986279,133.6841736,-75.90906525,51.37294769, 
1307,551917981,-127.0833588,-74.21871185,-174.5729218,9.670749664,-1.080645919,-2.334411621,103.6845932,-77.2824707,61.81964111, 
1308,551934648,-127.2357178,-72.51599884,-173.1651306,9.990319252,-0.504463732,-1.902620077,73.52120972,-80.12384033,66.99275208, 
1309,551951315,-127.6809387,-70.93738556,-172.4265747,9.713170052,-0.520804405,-0.695263863,17.06409073,-67.7870636,66.92189026, 
1310,551967982,-128.4009247,-69.48751068,-171.8392334,9.016646385,-0.63498354,0.413258314,-8.351663589,-62.17021942,61.35175705, 
1311,551984649,-129.4410248,-68.30263519,-171.4455719,8.523343086,-0.652362883,1.293701172,-38.66757202,-50.47291946,50.1526947, 
1312,552001316,-130.5359039,-67.45510101,-171.0891571,7.770634651,-1.838923216,2.019363165,-44.14646912,-38.07535553,33.95920944, 
1313,552017983,-131.2518463,-66.98600769,-170.8445282,8.353805542,-2.164001942,1.662698984,-27.62669182,-21.99257469,17.69994354, 
1314,552034650,-131.6073303,-66.86289215,-170.8917999,8.376269341,-2.789452791,2.12100029,-22.08304787,-3.370746851,6.395310879, 
1315,552051317,-131.312851,-66.93653107,-171.1142426,8.748321533,-2.490851164,1.956615329,7.330714226,7.478435516,0.244614154, 
1316,552067984,-130.6982269,-67.1848526,-171.4723969,9.16941452,-2.291451454,1.036254287,19.09993362,16.67038727,-5.680570602, 
1317,552084651,-130.0344696,-67.62505341,-171.8546448,9.634729385,-1.750455618,0.744155467,20.72351646,24.34994507,-14.35763836, 
1318,552101318,-129.3888702,-68.22194672,-172.3459778,9.691973686,-1.086340427,0.93302536,13.54731369,31.90518951,-20.41719627, 
1319,552117985,-129.0277252,-68.95526123,-173.0073547,9.777954102,0.888599753,1.428460598,-13.09823132,39.51102448,-24.87397194, 
1320,552134652,-129.0948181,-69.66184998,-173.8262939,9.180281639,1.549563408,1.857016563,-47.78272247,40.65192795,-21.89904976, 
1321,552151319,-129.9798431,-70.1462326,-173.7688293,8.873446465,-1.888631344,-3.262260675,-47.61416626,18.02448273,-23.07584381, 
1322,552167986,-131.2218933,-70.47853088,-173.6592865,9.550113678,-7.400279999,-6.717710018,-66.12071228,11.77000332,-16.47623253, 
1323,552184653,-132.5453949,-70.83089447,-172.7391815,11.12061214,-0.730464756,-7.297973156,-25.12839508,1.019147158,-27.86520004, 
1324,552201320,-134.3096466,-71.6579361,-171.6114655,9.05287838,3.808733702,-4.735974312,-39.69727325,18.91278458,-50.86352539, 
1325,552217987,-136.6451263,-72.16807556,-168.5181427,10.40549374,4.337492466,-6.928348064,38.25211334,-17.90869904,-62.32572174, 
1326,552234654,-138.2157288,-73.3521347,-167.6427002,13.39229965,0.18881318,-3.335879087,-42.30455399,42.55585098,-59.2169075, 
1327,552251321,-139.8704529,-74.11834717,-166.1488953,9.594989777,-4.35887289,1.077140093,-11.51294231,19.05668259,-48.7538414, 
1328,552267988,-141.7728729,-74.67481995,-164.5608368,10.17575455,-4.701349258,1.050700545,-20.54236603,10.44556522,-40.66151428, 
1329,552284655,-145.1502686,-74.92267609,-161.9376068,8.785478592,-4.028653145,1.299708486,-48.81508255,-11.90004921,-41.76266098, 
1330,552301322,-148.601593,-74.90468597,-158.5929108,9.030146599,-0.647437334,-2.312475443,-11.26565742,-28.74392509,-42.95876694, 
1331,552317989,-152.1816559,-75.01805878,-155.5608063,10.15238094,0.393053234,-4.050940514,-37.08714294,-16.69432068,-44.1970253, 
1332,552334656,-154.8894806,-75.17559052,-153.0852509,10.00836372,0.028061345,-3.0847013,-16.96520805,-7.814361572,-38.1852684, 
1333,552351323,-157.0728149,-75.27205658,-151.0288239,10.14133263,-0.55591929,-2.349247932,-9.764026642,-6.752871037,-30.86217308, 
1334,552367990,-159.071991,-75.28738403,-149.2584686,10.15408421,-1.247122288,-1.556992292,-15.29694653,-8.452892303,-25.13842773, 
1335,552384657,-160.6842651,-75.17901611,-147.7519836,10.33195877,-0.617745161,-2.096456051,-7.386045456,-13.25500107,-19.16770363, 
1336,552401324,-161.9506378,-75.10971069,-146.6408386,9.920063972,-0.602826655,-3.032399178,-9.594625473,-8.640474319,-14.63134289, 
1337,552417991,-162.9236298,-75.15102386,-145.7387695,9.651745796,-1.181664705,-3.067214489,-4.14035368,-1.045082092,-13.75540733, 
1338,552434658,-163.8897247,-75.29200745,-144.8415833,9.300673485,-1.590141296,-2.448112011,-3.994387388,4.977089882,-15.34023476, 
1339,552451325,-164.9561005,-75.4375,-143.7504272,9.368425369,-1.897676229,-2.13733983,1.297079802,4.761957645,-18.05189896, 
1340,552467992,-166.1962891,-75.59828186,-142.4867249,9.628663063,-1.259958267,-2.330958366,0.961028457,5.413495541,-20.5541153, 
1341,552484659,-167.5474243,-75.79304504,-141.1802521,9.477714539,-0.928471506,-2.417607307,-3.138502598,7.777118206,-21.30938911, 
1342,552501326,-168.9363556,-76.00341034,-139.8453827,9.331806183,-0.850710034,-2.412122726,-3.679840803,9.180466652,-21.47163391, 
1343,552517993,-170.4379272,-76.22367096,-138.4331207,9.230329514,-0.85658294,-2.246020079,-5.85255909,10.17246342,-22.17081833, 
1344,552534660,-171.9186707,-76.41817474,-136.9755402,9.446530342,-0.596207917,-2.200275183,-1.882992029,9.172885895,-22.02537155, 
1345,552551327,-173.4438782,-76.63346863,-135.4904633,9.639948845,-0.717794955,-2.413678408,-2.865894556,10.98094368,-22.03662109, 
1346,552567994,-175.0766449,-76.87514496,-133.9296875,9.558913231,-1.085924745,-2.139088392,-4.807855129,13.106884,-22.60147667, 
1347,552584661,-176.7003937,-77.08975983,-132.2558899,9.59292984,-0.711630762,-2.157312155,2.43802762,12.04893494,-23.29281616, 
1348,552601328,-178.4292908,-77.33036804,-130.5020294,9.674308777,-0.412528068,-2.27914691,0.914708674,14.26125336,-23.69939613, 
1349,552617995,179.8016052,-77.5746994,-128.7190552,9.527977943,-0.200979695,-2.159305096,0.304843187,15.21284485,-23.22418022, 
1350,552634662,178.0642395,-77.81077576,-126.9363251,9.52312851,-0.177161857,-2.142868519,2.30043602,15.43074131,-22.33909988, 
1351,552651329,176.297287,-78.04918671,-125.1204071,9.576597214,-0.181613401,-2.026485443,2.577771425,16.25593758,-21.86005402, 
1352,552667996,174.5225067,-78.27724457,-123.3049393,9.565215111,-0.135403097,-1.923951983,2.157657623,16.27702713,-20.97872734, 
1353,552684663,172.7876129,-78.49167633,-121.4932785,9.68862915,-0.188367307,-1.940095663,4.43451643,16.06487465,-20.13508224, 
1354,552701330,170.9797363,-78.7179184,-119.6206131,9.658430099,-0.140211463,-1.944228053,3.730383873,17.42720604,-19.86558533, 
1355,552717997,169.1372681,-78.93996429,-117.6907578,9.644637108,-0.260176867,-1.850838661,5.111449242,17.85415649,-19.60086441, 
1356,552734664,167.26828,-79.16762543,-115.7193451,9.628432274,-0.023056546,-1.804832935,6.088359833,18.82862282,-19.00392342, 
1357,552751331,165.4134521,-79.38274384,-113.7991867,9.536344528,0.322736084,-1.550587177,3.998203278,18.47995377,-17.5906086, 
1358,552767998,163.8230591,-79.54620361,-112.1072159,9.603405952,0.321971655,-1.474865794,6.462761402,15.25291443,-15.09626007, 
1359,552784665,162.4465332,-79.70568848,-110.5893021,9.59313488,0.367132455,-1.530203938,9.101961136,14.78718376,-12.72355843, 
1360,552801332,161.2886658,-79.852005,-109.2757339,9.606916428,0.611605465,-1.311691403,10.20037365,13.57522297,-10.35857773, 
1361,552817999,160.4339142,-79.96998596,-108.2385025,9.658090591,0.562493384,-1.204143286,12.10614967,11.1339407,-7.778642178, 
1362,552834666,159.8203125,-80.06445313,-107.4534988,9.708757401,0.330205709,-1.172917843,11.69369507,8.983406067,-5.54800415, 
1363,552851333,159.4508972,-80.13542938,-106.8745499,9.73171711,0.367648989,-1.435585022,14.19198322,6.938691616,-3.917600155, 
1364,552868000,159.0565338,-80.22207642,-106.3073807,9.735318184,0.334299952,-1.669593334,12.01247883,7.787790298,-3.386520147, 
1365,552884667,158.5653687,-80.33303833,-105.6735687,9.71160984,0.323615104,-1.468921185,10.15022945,9.400212288,-3.377439976, 
1366,552901334,157.9432983,-80.49202728,-104.9883041,9.853891373,0.184320301,-1.271798968,5.375264168,12.26773548,-2.627115726, 
1367,552918001,157.2985382,-80.60305023,-104.3414001,9.508620262,0.560111821,-1.229542017,1.762820244,9.459874153,-3.159205675, 
1368,552934668,156.8693848,-80.63333893,-103.9085312,9.517436981,0.171770111,-0.913534403,2.045891523,4.190110207,-2.992914915, 
1369,552951335,156.7923431,-80.57765198,-103.6260147,9.642954826,0.114153914,-1.262172461,14.28994846,-1.118974805,-3.666428089, 
1370,552968002,156.8173065,-80.5275116,-103.5183258,9.308027267,0.539509356,-1.516135931,10.07489872,-1.486644864,-1.975527167, 
1371,552984669,157.0463409,-80.45487213,-103.6807022,9.441490173,0.216720268,-1.087264538,6.331651688,-3.775087833,-0.040320795, 
1372,553001336,157.804657,-80.28696442,-104.2112808,9.716885567,-0.104072452,-0.883670092,16.32365799,-10.48638439,1.227759123, 
1373,553018003,158.8714905,-80.11952972,-104.8080902,9.684389114,0.279309928,-1.22848475,30.96102905,-10.72861671,2.121213198, 
1374,553034670,160.5161743,-79.9673233,-105.8057098,8.871442795,-1.408383489,-1.292014241,41.9806633,-11.31036949,6.69419384, 
1375,553051337,162.6719208,-79.66809845,-106.6478729,10.29609013,1.886893868,-1.911106944,81.89355469,-19.01865387,2.941666365, 
1376,553068004,162.4980164,-79.58773041,-106.767662,9.964997292,1.955922127,-2.617801905,-15.25419998,-4.157706261,-0.059632815, 
1377,553084671,162.5348511,-79.45766449,-107.076767,9.629106522,-0.786661386,-0.582922101,-13.82648373,-7.611761093,1.041490197, 
1378,553101338,164.1923828,-79.25601959,-107.8695297,9.567690849,0.284504175,-1.508699536,54.95292282,-13.27438545,5.099072456, 
1379,553118005,164.585144,-79.22074127,-108.392662,9.868793488,1.637083888,-2.696397305,-5.015728951,-2.789626598,5.216821194, 
1380,553134672,164.7581787,-79.17103577,-109.0127182,9.678292274,-0.718466818,-1.003789067,-23.96146774,-3.886178255,6.09903717, 
1381,553151339,166.0577698,-79.07099915,-109.7677078,9.81402874,0.192519888,-1.516838193,35.73062897,-7.136802197,6.901797771, 
1382,553168006,166.6287537,-79.03430176,-110.4875488,9.79279995,0.822856188,-2.379861355,-5.890314579,-3.259774208,7.585100174, 
1383,553184673,167.4697266,-79.04821014,-111.4448776,9.347385406,-0.067827061,-1.281671166,-3.707433224,-0.809099078,10.97350883, 
1384,553201340,168.8983307,-78.98935699,-112.6317215,9.707578659,-0.292395264,-1.391873002,18.05936623,-5.411223412,12.69015312, 
1385,553218007,170.3499756,-78.87496948,-113.8473206,9.82242775,0.8830356,-1.829350591,17.78365707,-8.467873573,12.66107273, 
1386,553234674,171.3117676,-78.80554962,-115.0853271,9.366972923,-0.584315956,-1.375486851,-12.91696835,-5.599026203,13.65878487, 
1387,553251341,173.0733032,-78.65707397,-116.6621857,9.297748566,0.482068151,-1.769039154,15.17486668,-10.54356194,17.2217083, 
1388,553268008,173.8638611,-78.54509735,-117.8352432,9.707764626,-0.540500164,-1.591197848,-19.29076385,-7.462550163,13.17158794, 
1389,553284675,175.3540039,-78.29959106,-119.1521988,9.750203133,-0.270000726,-1.702340245,14.28793621,-15.36818504,14.50631142, 
1390,553301342,176.5552673,-78.11252594,-120.4587326,9.731075287,0.190093741,-2.127272606,-2.363741636,-11.54576588,15.28245258, 
1391,553318009,177.8424377,-77.91544342,-121.8154831,9.522084236,-0.319850087,-1.657582402,-0.11233104,-11.86037922,16.398283, 
1392,553334676,179.2985535,-77.6759491,-123.2304688,9.690886497,-0.052141294,-2.056499004,6.687489986,-14.0398941,17.66308022, 
1393,553351343,-179.371933,-77.45119476,-124.6737823,9.563222885,-0.1599271,-1.897899508,-2.502678871,-12.73019314,18.71824074, 
1394,553368010,-177.8731842,-77.17183685,-126.1920242,9.446103096,-0.371138573,-1.784559011,3.348381519,-15.52007008,20.47736168, 
1395,553384677,-176.3614197,-76.85927582,-127.739296,9.654759407,-0.232173458,-2.089020491,2.55315733,-16.92918777,21.83585548, 
1396,553401344,-174.8551636,-76.53350067,-129.3051758,9.683104515,-0.410092205,-2.074808598,1.24739325,-17.0910778,23.10653687, 
1397,553418011,-173.3042297,-76.18793488,-130.8719788,9.701390266,-0.390809387,-2.081833363,4.000473499,-17.60481071,24.23597908, 
1398,553434678,-171.7377014,-75.81476593,-132.492218,9.55153656,-0.632541239,-2.075393438,1.971788168,-18.41059685,26.26772881, 
1399,553451345,-170.1095276,-75.38516998,-134.142868,9.615395546,-0.527467668,-2.072928429,4.074576378,-20.85014343,28.41447258, 
1400,553468012,-168.4794312,-74.90974426,-135.8349915,9.621043205,-0.672180831,-2.086618662,1.984853864,-22.4931469,30.88984489, 
1401,553484679,-166.818222,-74.37258911,-137.5578766,9.573453903,-0.783370376,-2.016525269,2.311918736,-24.93349457,33.64588165, 
1402,553501346,-165.1728668,-73.75771332,-139.298645,9.556091309,-0.917837262,-2.038951159,0.613275051,-28.18279266,36.74353409, 
1403,553518013,-163.5275574,-73.05026245,-141.0523987,9.672293663,-0.898980498,-2.16857338,0.213240489,-32.10687256,40.36680603, 
1404,553534680,-161.8714142,-72.27137756,-142.8309937,9.887341499,-0.85482657,-2.289189577,-0.155566841,-34.51792908,44.22062302, 
1405,553551347,-160.187439,-71.43031311,-144.6611938,9.915455818,-1.144045353,-2.308368921,-0.970573962,-35.98182678,48.69910049, 
1406,553568014,-158.5195618,-70.53053284,-146.5186462,9.834773064,-1.361464381,-2.205586672,-2.943960667,-37.11238098,52.94978714, 
1407,553584681,-156.8523407,-69.52688599,-148.386734,10.04738045,-1.410290718,-2.152525425,-2.946620941,-40.60111237,58.18132019, 
1408,553601348,-155.2216034,-68.42903137,-150.2706451,10.24063396,-1.461622238,-2.371764183,-5.2939291,-43.18179321,63.68514252, 
1409,553618015,-153.6203003,-67.22506714,-152.1901703,10.63367462,-1.538331389,-2.371869564,-8.199900627,-45.88172531,70.25014496, 
1410,553634682,-152.0209961,-65.89053345,-154.1338196,11.39933681,-1.298618793,-2.385961533,-8.649879456,-49.56689835,77.6741333, 
1411,553651349,-150.3560944,-64.3968811,-156.1092834,12.03444004,-0.998230934,-2.440858126,-5.266210079,-54.08481598,86.6504364, 
1412,553668016,-148.6647797,-62.75881195,-158.2191315,12.42715168,-0.973723829,-1.960188508,-9.510509491,-55.73285675,98.20001984, 
1413,553684683,-146.9941711,-60.85549164,-160.2832336,12.79966831,-1.138349056,-1.436397672,-6.532916069,-65.19515991,110.0966644, 
1414,553701350,-145.3888855,-58.70557404,-162.3167114,13.62426853,-1.101998329,-1.127941966,-6.725039005,-72.78094482,122.5370102, 
1415,553718017,-143.9097595,-56.36254501,-164.2242584,14.19986057,-0.884348035,-0.788345158,-5.417169571,-78.9855957,131.1500854, 
1416,553734684,-142.6509094,-53.94442368,-165.9051666,14.62095547,-0.758552313,-0.826487362,-4.833152771,-81.82564545,132.611618, 
1417,553751351,-141.6590576,-51.1385231,-167.38414,15.5839901,-0.223195568,-0.418482393,-8.54771328,-99.93024445,145.5634918, 
1418,553768018,-140.3138275,-48.22338486,-168.8525085,15.29897785,0.400397748,-1.945443511,15.90215397,-100.257225,154.028595, 
1419,553784685,-138.8921051,-45.28946686,-170.3754578,12.78589153,0.013659804,-4.000648499,21.01645088,-93.82626343,161.4341736, 
1420,553801352,-138.3109741,-42.7088356,-172.0335388,10.38276958,-0.714873016,-5.876837254,-32.0489006,-69.19799042,155.8051758, 
1421,553818019,-139.5016479,-40.48188782,-173.7107239,9.583065033,-0.154846579,-6.350026608,-136.1754303,-51.56168365,144.3619843, 
1422,553834686,-140.6463318,-38.63581085,-175.5414734,8.460531235,-1.29563117,-6.051596642,-136.7018433,-30.83513832,135.9407501, 
1423,553851353,-142.3281403,-37.43982697,-177.3895264,8.482725143,-0.183006942,-3.73107934,-167.3633881,-1.973748565,112.9550781, 
1424,553868020,-143.7372589,-36.91783142,-179.6565094,4.476709843,0.371042639,-3.051404476,-164.9426117,39.97880936,105.4011688, 
1425,553884687,-146.1483154,-36.97433472,178.3172455,8.025671005,4.257665634,-0.588302851,-216.0076904,58.49580383,77.62902832, 
1426,553901354,-147.3239594,-37.97921371,176.0181274,2.592672348,5.331968307,0.696877718,-152.796524,110.3994904,58.60614014, 
1427,553918021,-148.3344727,-38.91289139,174.3178558,2.573573112,1.080120206,-2.110461473,-122.4641342,89.97286224,38.06729889, 
1428,553934688,-149.2987671,-40.53414154,172.5921326,4.992286682,0.806398273,-3.70823884,-122.475647,124.5155945,18.09659576, 
1429,553951355,-149.7698212,-42.82377625,170.851593,5.295087337,-0.452817529,-2.689243555,-96.21265411,158.0659332,-1.99401629, 
1430,553968022,-149.1136322,-45.61018372,169.1123962,5.669311523,-1.229028106,-2.311700106,-31.93275261,182.0966339,-20.13221169, 
1431,553984689,-147.7587891,-48.77849579,167.545517,6.245230198,-0.408198833,-3.552576065,13.73157883,195.5385742,-44.54517365, 
1432,554001356,-146.1971436,-52.22109985,166.269516,7.165361404,-0.742685914,-4.141410351,36.02830505,199.8655396,-71.15227509, 
1433,554018023,-144.4949646,-55.88718796,165.449295,8.32127285,-1.11013186,-3.984369755,63.63511658,197.5529785,-100.645874, 
1434,554034690,-142.744339,-59.74466324,165.2022705,9.036802292,-1.154967904,-4.294589996,93.80913544,191.2293549,-130.1972656, 
1435,554051357,-141.8755646,-63.79776382,165.5978241,10.5909214,-1.20701313,-4.307174206,74.30178833,185.8246765,-156.7496185, 
1436,554068024,-141.8554688,-68.01152802,166.3731537,11.98807049,-3.266738415,-3.822606087,44.94311142,187.3925323,-170.1975708, 
1437,554084691,-142.9253235,-72.14398193,167.8283997,12.98982906,-1.179063559,-3.896489859,19.23905945,178.5066986,-174.0202637, 
1438,554101358,-145.3119049,-76.19032288,169.562851,13.9210186,-1.489385128,-4.119021893,-41.71343613,180.3086548,-164.4085846, 
1439,554118025,-149.3988953,-79.96315002,172.6645813,12.99119949,-4.311834335,-4.879259586,-61.74836731,170.0738373,-153.5609283, 
1440,554134692,-157.018219,-83.4335022,179.4999084,13.40581131,-4.942187309,-6.766267776,-49.80986023,159.1558228,-145.6941681, 
1441,554151359,-175.3102264,-86.45878601,-162.8154755,12.50391197,-5.957742214,-6.907364368,-38.71509552,152.2090454,-132.5344391, 
1442,554168026,126.7824249,-87.87072754,-104.8390198,11.9037714,-7.705216408,-5.920380116,2.315128803,135.7068024,-119.1129837, 
1443,554184693,79.91596985,-86.43553162,-56.53846359,11.72451878,-6.949928284,-6.831087589,84.83863068,118.2662582,-108.0842438, 
1444,554201360,66.72238922,-84.25901794,-41.53979874,10.4695549,-5.912791729,-7.377813339,107.4816437,107.4429245,-102.5501099, 
1445,554218027,63.72131348,-82.21510315,-36.5014534,8.48134613,-5.602676392,-6.311489105,122.2526016,84.30690765,-95.77877045, 
1446,554234694,65.03189087,-80.56989288,-35.15953445,7.370823383,-5.962613106,-6.967566967,160.4607544,54.29144669,-83.27875519, 
1447,554251361,67.52848053,-79.29829407,-35.19708252,7.936485291,-4.874668598,-6.344007492,149.8725891,31.16451073,-69.54553223, 
1448,554268028,70.27692413,-78.33524323,-35.44809723,7.746088028,-3.474211454,-5.713860989,152.5088348,18.99557114,-54.54526901, 
1449,554284695,73.13243866,-77.75938416,-36.11146164,7.272835255,-3.932886839,-5.591481209,134.7961273,4.007919312,-35.0178833, 
1450,554301362,75.88585663,-77.49815369,-37.00703049,6.972986221,-2.913268805,-5.180561543,115.1335754,-5.862163067,-17.85347748, 
1451,554318029,78.77648163,-77.5401001,-38.48788452,6.850407124,-2.490846872,-4.99714756,89.08509064,-18.19436455,-1.480066538, 
1452,554334696,82.00521088,-77.85639191,-40.6770401,7.143553257,-2.96561265,-4.972836494,67.76404572,-29.62957191,14.2665081, 
1453,554351363,84.70536041,-78.24227142,-42.852211,8.966761589,-0.100476466,-4.743312359,36.67750931,-28.35654068,20.04325485, 
1454,554368030,85.66383362,-78.66630554,-44.45514297,9.032445908,0.295403272,0.033362657,-34.45677567,-20.1272316,23.88830185, 
1455,554384697,82.91018677,-78.5983963,-42.86373138,14.67066097,10.98342133,7.713726044,-69.30975342,20.33186722,-2.030695438, 
1456,554401364,74.80389404,-78.58283997,-36.5793457,11.62641525,7.141625404,14.42364979,-114.4817734,74.45986938,13.73569775, 
1457,554418031,84.56209564,-79.32035065,-45.56386948,10.74793816,-4.281330585,1.541009307,58.8326683,-108.4105606,25.200037, 
1458,554434698,99.30558014,-80.47338104,-58.48585129,13.95881462,-9.433457375,-14.86331367,123.8543625,-132.3164215,73.46055603, 
1459,554451365,105.2581635,-81.10702515,-67.91988373,20.13621712,1.659649372,-7.714501858,-198.9865723,-79.23454285,56.31072617, 
1460,554468032,98.70028687,-82.16075897,-64.05404663,9.3107481,-1.760366321,5.258184433,-161.4811859,47.32261658,54.84007263, 
1461,554484699,111.4802856,-82.48153687,-75.57422638,4.105046749,-1.378328085,0.825019777,84.45425415,-82.88441467,42.48259354, 
1462,554501366,118.9025269,-82.55615997,-82.43016815,7.871160984,4.768335342,-6.921345234,40.27622604,-45.40009308,26.75819588, 
1463,554518033,120.3070526,-82.56378174,-85.78543854,10.20530224,-0.201672047,-2.040302277,-112.8656616,-21.27388,13.26307297, 
1464,554534700,122.1235962,-82.4556427,-87.90408325,10.36763287,-2.078133345,0.865623116,-14.55086422,-16.34290886,3.021471739, 
1465,554551367,124.6441803,-82.23818207,-90.49834442,10.9739027,-0.581497967,-0.446923852,-0.417711884,-23.30848885,0.43458426, 
1466,554568034,126.743454,-81.9620285,-93.27484131,9.599021912,0.19659704,0.830531359,-36.37860107,-27.06440926,-0.190719947, 
1467,554584701,131.4186859,-81.47200775,-97.72782135,9.487708092,0.814810097,-0.959700167,18.83210182,-47.21770477,1.321576118, 
1468,554601368,134.2947235,-81.08968353,-100.6373978,9.862122536,2.114566565,-3.267799854,2.716327667,-33.81883621,1.041109324, 
1469,554618035,135.9034119,-80.86631775,-102.446579,9.903299332,0.900992692,-2.068948984,-8.083399773,-20.31934929,2.471770287, 
1470,554634702,137.3732758,-80.70085907,-103.6735306,10.52666187,0.231726378,-1.443437815,18.0928688,-14.11979961,1.632556558, 
1471,554651369,138.0636902,-80.58905029,-104.2653809,10.22496319,0.097030163,-1.145259857,8.95867157,-7.657385826,-0.376129031, 
1472,554668036,138.9494324,-80.4352417,-104.946846,9.818540573,0.078194238,-0.708778322,15.40366173,-10.19118118,-1.206980467, 
1473,554684703,140.3958588,-80.21819305,-106.0163269,9.682736397,0.794080973,-1.441307664,26.12517929,-15.73565674,-0.361389995, 
1474,554701370,141.5191803,-80.05169678,-106.8348999,9.760644913,1.162855983,-2.026316166,21.58057785,-11.89015102,0.100286745, 
1475,554718037,142.1079407,-79.99197388,-107.157486,9.589148521,1.069314003,-1.828345418,18.77988434,-3.729719639,0.293649942, 
1476,554734704,142.6060791,-79.94089508,-107.2879257,9.598394394,0.721252918,-1.696260452,24.65501595,-2.101725101,-0.897938311, 
1477,554751371,142.8533783,-79.93651581,-107.1549911,9.743583679,0.738838971,-1.721956253,25.12902069,1.78062439,-1.359570026, 
1478,554768038,143.1108856,-79.93292236,-106.9988098,9.627323151,0.750514507,-1.559035897,27.07772827,1.95073235,-1.513106108, 
1479,554784705,143.4318542,-79.93039703,-106.9039383,9.830378532,0.907002449,-1.416622519,27.23005676,1.599504232,-0.947268784, 
1480,554801372,144.0967407,-79.92385864,-107.1415176,9.617017746,1.065086365,-1.281664252,28.18879128,-0.672854006,1.741681457, 
1481,554818039,145.3705139,-79.90131378,-107.8577728,9.738165855,0.909751534,-1.513417006,36.41277313,-4.346412182,5.347457409, 
1482,554834706,146.7893829,-79.93141937,-108.6838913,9.785652161,0.971619487,-1.757813573,38.58867645,-2.258200884,8.208748817, 
1483,554851373,148.2926025,-79.96990967,-109.6203613,9.609768867,0.825096726,-1.564387441,37.08096313,-2.234341621,9.53536129, 
1484,554868040,150.346405,-80.00751495,-110.9984818,9.868867874,0.902185678,-1.469583511,43.97486115,-4.333848476,13.5535078, 
1485,554884707,152.811203,-80.06475067,-112.8403015,10.03934574,0.70085156,-1.406099081,41.1856842,-5.03465414,18.50955963, 
